bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
110,96.0,0.0081,0.4,20.847710646001186,2987.522428292747,47.92782716714801,0.7795319557189941,202.2909917831421
111,96.0,0.0081,0.3,21.07461679645243,4193.358162131763,40.06583499700422,0.7747067213058472,187.8446912765503
112,96.0,0.0081,0.2,20.638538159373503,3196.624495962893,46.228567046919004,0.7839338779449463,177.866450548172
113,96.0,0.0063,0.5,21.619089413041145,3367.6041007476297,46.77506130500727,0.7629152536392212,177.40986800193787
114,96.0,0.0063,0.4,21.928511218413394,3590.905991551001,49.21827943416722,0.756080150604248,175.36827445030212
115,96.0,0.0063,0.3,22.539505943022096,3325.648916258883,39.07505432721277,0.7422980666160583,177.60670828819275
116,96.0,0.0063,0.2,20.273604229147278,2387.839337335523,44.4297075766141,0.791507363319397,180.55937027931213
117,96.0,0.0043,0.5,21.272217288572282,2835.650904730486,48.17149952322574,0.7704620957374573,179.44060468673706
118,96.0,0.0043,0.4,21.94760598910094,3466.115101162115,48.93128145538072,0.7556551694869995,179.35645508766174
119,96.0,0.0043,0.3,21.466210506802625,3372.6929668287094,44.98853826573656,0.7662564516067505,177.64297747612
120,96.0,0.0043,0.2,23.721215991739854,4123.000210542408,44.438843309208295,0.7145678997039795,176.816903591156
121,96.0,0.0033,0.5,20.60127136232235,2516.1322386760994,49.50752555032493,0.7847134470939636,177.68786787986755
122,96.0,0.0033,0.4,19.56328547836397,2374.6219162642897,37.305724034758754,0.8058611154556274,178.33378195762634
123,96.0,0.0033,0.3,22.49840396804998,3228.0523314591073,47.51336853487984,0.7432371377944946,179.42162203788757
124,96.0,0.0033,0.2,20.601211242825425,2443.0903803783585,40.72756854365767,0.7847146987915039,179.28895473480225
125,96.0,0.0031,0.5,21.74780708386916,3124.5782055532245,44.79552115159355,0.7600836753845215,178.086571931839
126,96.0,0.0031,0.4,22.956560049618602,4306.177969258995,48.26787172564899,0.732673168182373,179.87499237060547
127,96.0,0.0031,0.3,20.60699461747066,3065.4618843409,38.00485085000977,0.7845938205718994,172.47777557373047
128,96.0,0.0031,0.2,21.53993654271628,3301.7875001841385,42.844035270421394,0.7646480798721313,177.561185836792
129,96.0,0.0026,0.5,23.686317562986247,4131.913723793779,58.67422942154855,0.715407133102417,172.9025912284851
130,96.0,0.0026,0.4,23.45320935141627,14548.230912125817,42.64201287585736,0.720981240272522,174.25989151000977
131,96.0,0.0026,0.3,21.988556365508114,3295.8246110925456,45.48710655592542,0.7547425031661987,172.4068968296051
