bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
65,64.0,0.00733,0.5,18.42743300950073,1538.9622098936563,40.512335150395444,0.8277502655982971,236.42820072174072
66,64.0,0.00733,0.4,18.006793202391073,1630.0206915428598,36.01155523801939,0.835524320602417,235.44080066680908
67,64.0,0.00733,0.3,20.989893632954725,2969.84708896862,37.677884555341265,0.77651447057724,236.43505263328552
68,64.0,0.00733,0.1,21.356689479589686,3843.79737255477,36.31116351898025,0.7686355113983154,234.83972454071045
69,64.0,0.00055,0.5,18.424319795324173,1599.884724033332,33.61356692265099,0.8278084993362427,233.40379357337952
70,64.0,0.00055,0.4,18.431703786380226,1849.008129336469,31.92157542989748,0.8276704549789429,232.2564594745636
71,64.0,0.00055,0.3,18.061056520930922,1738.2562616038103,32.387432591861135,0.8345315456390381,230.06931233406067
72,64.0,0.00055,0.1,19.452100402657802,2845.422097661066,31.287385291865426,0.8080615997314453,222.07898545265198
73,64.0,0.00033,0.5,19.848467202459663,2466.298699722912,35.18523040892659,0.8001598119735718,218.96753811836243
74,64.0,0.00033,0.4,18.642106416937935,1619.5182242215924,38.18954467798811,0.8237136006355286,220.53565645217896
75,64.0,0.00033,0.3,18.616809863189474,1940.8344114368665,29.695654433253555,0.824191689491272,219.68198537826538
76,64.0,0.00033,0.1,18.237787431359056,1838.2574476011082,27.639928268852586,0.8312774300575256,218.72375321388245
77,64.0,0.00013,0.5,21.914630262568714,3351.5919501295466,47.398030031435276,0.7563888430595398,228.70083689689636
78,64.0,0.00013,0.4,20.65259158108669,2544.647678525152,44.057000740390905,0.7836394906044006,239.65569734573364
79,64.0,0.00013,0.3,21.873625154327325,3568.6673890978054,41.34558501369728,0.7572996616363525,231.99039244651794
80,64.0,0.00013,0.1,20.783810240411174,2327.7485189206163,39.035034652839144,0.780881404876709,229.7624945640564
