bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
99,224.0,0.0025248823876225,0.2,27.157114480201322,13234.341380251462,35.459985720921686,0.6258927583694458,914.2624909877777
100,224.0,0.0025248823876225,0.1,16.394659291192763,1417.786138173185,25.163152249806327,0.863656759262085,922.7247498035431
101,224.0,0.0023909559366749,0.5,174.56535527039242,4.370462318373545e+24,65.6633775117015,-14.457704544067383,925.4096140861511
102,224.0,0.0023909559366749,0.4,21.412400841876508,7506.092806298167,31.981205526344684,0.7674268484115601,932.168032169342
103,224.0,0.0023909559366749,0.3,20.23805352336887,2451.2205922030744,40.84116142929057,0.7922378778457642,940.8678860664368
104,224.0,0.0023909559366749,0.2,18.600356636918036,1704.4264799487705,34.351937224435666,0.8245022892951965,946.9084045886993
105,224.0,0.0023909559366749,0.1,16.877871585223932,1504.1894659251777,26.232644321139848,0.8555011749267578,935.1170036792755
106,224.0,0.0019670484995303,0.5,21.503495613126493,3709.777644722598,31.687960135908344,0.765443742275238,938.3051254749298
107,224.0,0.0019670484995303,0.4,22.71753775120589,4634.869882485264,34.83491220422984,0.7382110357284546,914.4931948184967
108,224.0,0.0019670484995303,0.3,27.983558703694964,19660.382579997895,30.975849134331018,0.6027766466140747,895.2774074077606
109,224.0,0.0019670484995303,0.2,20.706247599449515,3236.108177662846,32.07984533379869,0.7825138568878174,886.1337206363678
110,224.0,0.0019670484995303,0.1,24.358215573232492,8804.95835993958,30.475400888170885,0.6990323662757874,864.9151675701141
111,224.0,0.0010045907574195,0.5,17.72558090978017,1433.4335336804575,31.466736880322514,0.8406214714050293,855.6296811103821
112,224.0,0.0010045907574195,0.4,18.775522401905167,1558.6877675481887,31.186211202920784,0.8211812973022461,861.002120256424
113,224.0,0.0010045907574195,0.3,20.42005531000646,3818.7688889700667,31.661489384153118,0.7884842753410339,867.1112954616547
114,224.0,0.0010045907574195,0.2,16.670710655690712,1394.4738579039104,29.819380469328543,0.8590266108512878,864.9322803020477
115,224.0,0.0010045907574195,0.1,17.081388973523943,1389.157517858394,28.726814228159935,0.8519954085350037,870.8920981884003
116,224.0,0.0009514666630173,0.5,18.982384129841893,2002.7969039726468,34.449887059539776,0.8172192573547363,867.2454810142517
117,224.0,0.0009514666630173,0.4,20.097690971374618,7056.670292438546,32.88267869375341,0.7951098084449768,760.4200699329376
118,224.0,0.0009514666630173,0.3,16.86000684922971,1324.1226094655444,30.343319599926748,0.8558069467544556,750.4578626155853
